Material_Code,Material_Description,HSN_Code,Category,Plant,Storage_Location,Unrestricted_Stock,Reserved_Stock,Available_Stock,Reorder_Level,Max_Stock_Level,Unit_Cost_INR,Total_Stock_Value_INR,Last_GR_Date,Last_GI_Date,Shelf_Life_Days,Batch_Number,Valuation_Class
MAT-TV-5501,Smart LED TV 55 Inch 4K UHD,85287300,Electronics,MH01,WH01,397,94,303,73,435,27900.0,11076300.0,16-02-2025,20-02-2025,730,BT92242,7920
MAT-TV-5501,Smart LED TV 55 Inch 4K UHD,85287300,Electronics,DL01,WH01,380,15,365,49,512,27900.0,10602000.0,18-04-2024,07-05-2024,730,BT57823,7920
MAT-TV-5501,Smart LED TV 55 Inch 4K UHD,85287300,Electronics,KA01,WH01,424,26,398,35,475,27900.0,11829600.0,15-09-2024,29-09-2024,730,BT33021,7920
MAT-TV-5501,Smart LED TV 55 Inch 4K UHD,85287300,Electronics,TN01,WH01,152,26,126,80,538,27900.0,4240800.0,05-10-2024,22-10-2024,730,BT75771,7920
MAT-TV-4301,Smart LED TV 43 Inch FHD,85287300,Electronics,MH01,WH01,189,31,158,46,523,17360.0,3281040.0,30-08-2024,10-09-2024,730,BT25095,7920
MAT-TV-4301,Smart LED TV 43 Inch FHD,85287300,Electronics,DL01,WH01,289,19,270,39,593,17360.0,5017040.0,25-07-2024,07-08-2024,730,BT83048,7920
MAT-TV-4301,Smart LED TV 43 Inch FHD,85287300,Electronics,KA01,WH01,237,21,216,80,501,17360.0,4114320.0,08-04-2024,17-04-2024,730,BT80329,7920
MAT-TV-4301,Smart LED TV 43 Inch FHD,85287300,Electronics,TN01,WH01,113,68,45,53,572,17360.0,1961680.0,11-03-2025,20-03-2025,730,BT86619,7920
MAT-AC-1501,Split AC 1.5 Ton 5-Star Inverter,84151010,Appliances,MH01,WH01,245,91,154,53,427,23560.0,5772200.0,12-03-2025,20-03-2025,730,BT71797,7920
MAT-AC-1501,Split AC 1.5 Ton 5-Star Inverter,84151010,Appliances,DL01,WH01,62,49,13,65,483,23560.0,1460720.0,07-02-2025,15-02-2025,730,BT94889,7920
MAT-AC-1501,Split AC 1.5 Ton 5-Star Inverter,84151010,Appliances,KA01,WH01,82,69,13,74,477,23560.0,1931920.0,27-02-2025,13-03-2025,730,BT25292,7920
MAT-AC-1501,Split AC 1.5 Ton 5-Star Inverter,84151010,Appliances,TN01,WH01,121,15,106,32,477,23560.0,2850760.0,09-12-2024,13-12-2024,730,BT22739,7920
MAT-RF-3001,Double Door Refrigerator 300L,84181000,Appliances,MH01,WH01,170,78,92,38,499,19840.0,3372800.0,19-11-2024,01-12-2024,730,BT97881,7920
MAT-RF-3001,Double Door Refrigerator 300L,84181000,Appliances,DL01,WH01,430,99,331,64,507,19840.0,8531200.0,26-01-2025,31-01-2025,730,BT64379,7920
MAT-RF-3001,Double Door Refrigerator 300L,84181000,Appliances,KA01,WH01,385,22,363,61,557,19840.0,7638400.0,26-10-2024,04-11-2024,730,BT14288,7920
MAT-RF-3001,Double Door Refrigerator 300L,84181000,Appliances,TN01,WH01,403,57,346,43,513,19840.0,7995520.0,14-11-2024,22-11-2024,730,BT57537,7920
MAT-WM-0801,Front Load Washing Machine 8KG,84501100,Appliances,MH01,WH01,100,97,3,53,539,18290.0,1829000.0,25-02-2025,09-03-2025,730,BT17936,7920
MAT-WM-0801,Front Load Washing Machine 8KG,84501100,Appliances,DL01,WH01,253,45,208,42,431,18290.0,4627370.0,19-11-2024,22-11-2024,730,BT96870,7920
MAT-WM-0801,Front Load Washing Machine 8KG,84501100,Appliances,KA01,WH01,158,92,66,70,552,18290.0,2889820.0,11-04-2024,13-04-2024,730,BT53713,7920
MAT-WM-0801,Front Load Washing Machine 8KG,84501100,Appliances,TN01,WH01,174,26,148,80,544,18290.0,3182460.0,15-07-2024,18-07-2024,730,BT82641,7920
MAT-MO-6401,Smartphone 64MP 128GB,85171200,Mobile,MH01,WH01,156,85,71,43,459,13640.0,2127840.0,16-09-2024,21-09-2024,730,BT88116,7920
MAT-MO-6401,Smartphone 64MP 128GB,85171200,Mobile,DL01,WH01,51,27,24,39,433,13640.0,695640.0,02-01-2025,11-01-2025,730,BT32871,7920
MAT-MO-6401,Smartphone 64MP 128GB,85171200,Mobile,KA01,WH01,106,94,12,31,433,13640.0,1445840.0,08-04-2024,20-04-2024,730,BT41186,7920
MAT-MO-6401,Smartphone 64MP 128GB,85171200,Mobile,TN01,WH01,351,51,300,31,444,13640.0,4787640.0,14-08-2024,16-08-2024,730,BT26614,7920
MAT-LT-1501,Laptop 15.6 Inch Core i5 16GB,84713010,Computing,MH01,WH01,429,63,366,63,429,35960.0,15426840.0,03-05-2024,19-05-2024,730,BT68756,7920
MAT-LT-1501,Laptop 15.6 Inch Core i5 16GB,84713010,Computing,DL01,WH01,448,56,392,62,551,35960.0,16110080.0,26-05-2024,10-06-2024,730,BT76039,7920
MAT-LT-1501,Laptop 15.6 Inch Core i5 16GB,84713010,Computing,KA01,WH01,163,88,75,32,586,35960.0,5861480.0,04-03-2025,21-03-2025,730,BT49535,7920
MAT-LT-1501,Laptop 15.6 Inch Core i5 16GB,84713010,Computing,TN01,WH01,284,92,192,31,415,35960.0,10212640.0,02-12-2024,15-12-2024,730,BT65872,7920
MAT-TB-1001,Tablet 10 Inch 256GB WiFi,84713020,Computing,MH01,WH01,401,23,378,61,582,11470.0,4599470.0,14-11-2024,17-11-2024,730,BT20589,7920
MAT-TB-1001,Tablet 10 Inch 256GB WiFi,84713020,Computing,DL01,WH01,214,87,127,39,416,11470.0,2454580.0,04-06-2024,13-06-2024,730,BT91830,7920
MAT-TB-1001,Tablet 10 Inch 256GB WiFi,84713020,Computing,KA01,WH01,374,84,290,65,582,11470.0,4289780.0,14-09-2024,27-09-2024,730,BT88301,7920
MAT-TB-1001,Tablet 10 Inch 256GB WiFi,84713020,Computing,TN01,WH01,321,47,274,59,529,11470.0,3681870.0,04-02-2025,18-02-2025,730,BT22999,7920
MAT-HP-2001,Wireless Headphones Noise Cancel,85183000,Accessories,MH01,WH01,456,99,357,37,567,2790.0,1272240.0,28-02-2025,18-03-2025,730,BT38183,7920
MAT-HP-2001,Wireless Headphones Noise Cancel,85183000,Accessories,DL01,WH01,270,67,203,44,505,2790.0,753300.0,21-09-2024,06-10-2024,730,BT62262,7920
MAT-HP-2001,Wireless Headphones Noise Cancel,85183000,Accessories,KA01,WH01,262,22,240,50,509,2790.0,730980.0,08-09-2024,17-09-2024,730,BT59060,7920
MAT-HP-2001,Wireless Headphones Noise Cancel,85183000,Accessories,TN01,WH01,128,97,31,60,417,2790.0,357120.0,17-05-2024,20-05-2024,730,BT22219,7920
MAT-CC-0501,DSLR Camera Kit 24MP,90065910,Electronics,MH01,WH01,271,22,249,77,589,32240.0,8737040.0,08-10-2024,13-10-2024,730,BT82924,7920
MAT-CC-0501,DSLR Camera Kit 24MP,90065910,Electronics,DL01,WH01,80,52,28,72,431,32240.0,2579200.0,28-10-2024,09-11-2024,730,BT97207,7920
MAT-CC-0501,DSLR Camera Kit 24MP,90065910,Electronics,KA01,WH01,434,64,370,76,413,32240.0,13992160.0,26-08-2024,15-09-2024,730,BT50953,7920
MAT-CC-0501,DSLR Camera Kit 24MP,90065910,Electronics,TN01,WH01,230,23,207,66,529,32240.0,7415200.0,18-07-2024,23-07-2024,730,BT96079,7920
